rd_seed,T,n/p,p,lambda(thest),mu0(sparsity),gamma,bic,recall,precision,f1,max_error,norm_error,time (mins)
1997,100,20,250,0.0001,0.0001,1.0,159052340.237,0.951,0.02,0.039,51.357,0.901,1.482
1997,100,20,250,0.0005,0.0001,1.0,126710405.955,0.753,0.187,0.299,51.357,0.902,0.862
1997,100,20,250,0.005,0.0001,1.0,125655485.251,0.004,,,51.357,0.905,0.479
1997,100,20,250,0.0001,0.001,1.0,157541066.085,0.952,0.021,0.041,51.38,0.903,0.751
1997,100,20,250,0.0005,0.001,1.0,126139403.084,0.747,0.219,0.339,51.38,0.904,0.869
1997,100,20,250,0.005,0.001,1.0,125478311.581,0.003,,,51.38,0.906,0.481
1997,100,20,250,0.0001,0.01,1.0,138830961.226,0.946,0.046,0.087,51.483,0.908,0.849
1997,100,20,250,0.0005,0.01,1.0,144220604.008,0.628,0.023,0.044,51.483,0.909,0.891
1997,100,20,250,0.005,0.01,1.0,125120428.005,0.002,,,51.483,0.911,0.481
1997,100,20,250,0.0001,0.0002,1.0,158892841.743,0.952,0.02,0.039,51.36,0.901,1.422
1997,100,20,250,0.0005,0.0002,1.0,126703336.264,0.755,0.187,0.299,51.36,0.902,0.812
1997,100,20,250,0.005,0.0002,1.0,125631081.153,0.003,,,51.36,0.905,0.458
1997,100,20,250,0.0001,0.002,1.0,155902990.904,0.952,0.022,0.043,51.401,0.904,0.701
1997,100,20,250,0.0005,0.002,1.0,125699079.197,0.738,0.256,0.38,51.401,0.905,0.951
1997,100,20,250,0.005,0.002,1.0,125355921.548,0.003,,,51.401,0.907,0.459
1997,100,20,250,0.0001,0.0005,1.0,158177300.055,0.951,0.02,0.04,51.368,0.902,0.75
1997,100,20,250,0.0005,0.0005,1.0,126498925.239,0.754,0.197,0.313,51.368,0.903,0.884
1997,100,20,250,0.005,0.0005,1.0,125566772.719,0.004,,,51.368,0.905,0.461
1997,100,20,250,0.0001,0.0005,1.0,158177300.055,0.951,0.02,0.04,51.368,0.902,0.719
1997,100,20,250,0.0005,0.0005,1.0,126498925.239,0.754,0.197,0.313,51.368,0.903,0.813
1997,100,20,250,0.005,0.0005,1.0,125566772.719,0.004,,,51.368,0.905,0.464
1997,100,20,250,1.000000e-03,1.000000e-04,1.000000e+00,124617064.664,0.522,0.904,0.661,51.357,0.903,1.177 
1997,100,20,250,1.000000e-03,2.000000e-04,1.000000e+00,124601714.551,0.518,0.900,0.657,51.360,0.903,0.594 
1997,100,20,250,1.000000e-03,5.000000e-04,1.000000e+00,124560916.548,0.512,0.896,0.651,51.368,0.904,0.593 
1997,100,20,250,1.000000e-03,1.000000e-03,1.000000e+00,124504460.677,0.504,0.901,0.646,51.380,0.904,0.592 
1997,100,20,250,1.000000e-03,2.000000e-03,1.000000e+00,124441962.208,0.493,0.901,0.637,51.401,0.906,0.595 
1997,100,20,250,1.000000e-03,5.000000e-03,1.000000e+00,124418629.513,0.457,0.872,0.599,51.441,0.908,0.592 
1997,100,20,250,1.000000e-03,1.000000e-02,1.000000e+00,124483760.602,0.387,0.876,0.536,51.483,0.910,2.795 
