n_by_p,precision_mean,precision_min,precision_max,recall_mean,recall_min,recall_max,f1_mean,f1_min,f1_max
0.25,0.9463999999999999,0.945,0.948,0.06620000000000001,0.064,0.068,0.1242,0.12,0.128
0.5,0.9662,0.963,0.969,0.017599999999999998,0.016,0.018,0.0344,0.031,0.036
1.0,0.9734,0.967,0.983,0.001,0.001,0.001,0.0024000000000000002,0.002,0.003
5.0,0.8886,0.887,0.891,0.3056,0.304,0.307,0.4548,0.453,0.457
10.0,0.605,0.603,0.608,0.638,0.631,0.643,0.6212,0.619,0.623
15.0,0.6732,0.669,0.677,0.7628,0.76,0.766,0.7152,0.712,0.719
20.0,0.5306,0.526,0.538,0.5723999999999999,0.57,0.577,0.5506,0.548,0.554
25.0,0.5236000000000001,0.515,0.528,0.5426,0.537,0.548,0.533,0.527,0.537
30.0,0.6488,0.641,0.661,0.6702,0.668,0.672,0.6594,0.656,0.665
