rd_seed,n/p,p,lambda(thest),mu0(sparsity),gamma,bic,recall,precision,f1,max_error,norm_error,time (mins),seed,n_by_p
1337.0,0.25,2000.0,0.005,0.01,1.0,20157374.345,0.064,0.946,0.12,93.311,0.913,20.515,1337.0,0.25
1337.0,0.5,2000.0,0.005,0.01,1.0,40050832.206,0.018,0.963,0.035,93.387,0.917,22.262,1337.0,0.5
1337.0,1.0,2000.0,0.005,0.01,1.0,80036193.038,0.001,0.983,0.002,93.399,0.918,24.015,1337.0,1.0
1337.0,5.0,2000.0,0.0005,0.01,1.0,398270023.76,0.306,0.889,0.455,93.388,0.917,23.213,1337.0,5.0
1337.0,10.0,2000.0,0.0001,0.01,1.0,794223018.176,0.631,0.608,0.619,93.384,0.917,28.5,1337.0,10.0
1337.0,15.0,2000.0,0.0001,0.001,1.0,1189668643.218,0.761,0.669,0.712,93.251,0.912,25.799,1337.0,15.0
1337.0,20.0,2000.0,0.0001,0.01,1.0,1587551573.915,0.572,0.526,0.548,93.384,0.917,25.215,1337.0,20.0
1337.0,25.0,2000.0,0.0001,0.01,1.0,1984338173.058,0.548,0.526,0.537,93.383,0.917,26.118,1337.0,25.0
1337.0,30.0,2000.0,0.0001,0.001,1.0,2377852938.774,0.671,0.641,0.656,93.265,0.914,22.738,1337.0,30.0
1338.0,0.25,2000.0,0.005,0.01,1.0,20171555.851,0.066,0.948,0.124,93.309,0.913,23.544,1338.0,0.25
1338.0,0.5,2000.0,0.005,0.01,1.0,40058291.81,0.018,0.968,0.035,93.377,0.917,19.223,1338.0,0.5
1338.0,1.0,2000.0,0.005,0.01,1.0,80045817.621,0.001,0.967,0.003,93.393,0.918,23.865,1338.0,1.0
1338.0,5.0,2000.0,0.0005,0.01,1.0,398250531.312,0.305,0.888,0.454,93.39,0.917,24.622,1338.0,5.0
1338.0,10.0,2000.0,0.0001,0.01,1.0,794251476.044,0.641,0.604,0.622,93.384,0.917,29.531,1338.0,10.0
1338.0,15.0,2000.0,0.0001,0.001,1.0,1189672898.973,0.762,0.672,0.714,93.248,0.912,24.769,1338.0,15.0
1338.0,20.0,2000.0,0.0001,0.01,1.0,1587526839.856,0.571,0.538,0.554,93.383,0.917,27.263,1338.0,20.0
1338.0,25.0,2000.0,0.0001,0.01,1.0,1984355618.359,0.543,0.525,0.534,93.382,0.917,26.797,1338.0,25.0
1338.0,30.0,2000.0,0.0001,0.001,1.0,2377771105.662,0.671,0.651,0.661,93.265,0.914,22.576,1338.0,30.0
1339.0,0.25,2000.0,0.005,0.01,1.0,20156809.879,0.068,0.948,0.128,93.316,0.913,53.531,1339.0,0.25
1339.0,0.5,2000.0,0.005,0.01,1.0,40034326.883,0.018,0.964,0.036,93.375,0.917,23.548,1339.0,0.5
1339.0,1.0,2000.0,0.005,0.01,1.0,80017126.084,0.001,0.975,0.002,93.396,0.918,24.407,1339.0,1.0
1339.0,5.0,2000.0,0.0005,0.01,1.0,398261139.55,0.307,0.891,0.457,93.391,0.917,23.183,1339.0,5.0
1339.0,10.0,2000.0,0.0001,0.01,1.0,794223042.81,0.637,0.603,0.62,93.384,0.917,24.588,1339.0,10.0
1339.0,15.0,2000.0,0.0001,0.001,1.0,1189698930.951,0.765,0.675,0.717,93.249,0.912,26.123,1339.0,15.0
1339.0,20.0,2000.0,0.0001,0.01,1.0,1587603191.778,0.572,0.529,0.55,93.384,0.917,25.349,1339.0,20.0
1339.0,25.0,2000.0,0.0001,0.01,1.0,1984426373.763,0.545,0.524,0.534,93.382,0.917,30.986,1339.0,25.0
1339.0,30.0,2000.0,0.0001,0.001,1.0,2377880100.379,0.672,0.646,0.659,93.263,0.914,22.287,1339.0,30.0
1340.0,0.25,2000.0,0.005,0.01,1.0,20170176.613,0.068,0.945,0.127,93.333,0.913,21.876,1340.0,0.25
1340.0,0.5,2000.0,0.005,0.01,1.0,40047993.792,0.018,0.969,0.035,93.377,0.917,22.882,1340.0,0.5
1340.0,1.0,2000.0,0.005,0.01,1.0,80050062.232,0.001,0.967,0.003,93.389,0.918,24.67,1340.0,1.0
1340.0,5.0,2000.0,0.0005,0.01,1.0,398308598.552,0.306,0.887,0.455,93.39,0.917,22.903,1340.0,5.0
1340.0,10.0,2000.0,0.0001,0.01,1.0,794266955.154,0.638,0.606,0.622,93.386,0.917,24.999,1340.0,10.0
1340.0,15.0,2000.0,0.0001,0.001,1.0,1189667153.986,0.766,0.677,0.719,93.249,0.912,24.42,1340.0,15.0
1340.0,20.0,2000.0,0.0001,0.01,1.0,1587539707.65,0.57,0.531,0.549,93.383,0.917,28.737,1340.0,20.0
1340.0,25.0,2000.0,0.0001,0.01,1.0,1984345286.449,0.54,0.515,0.527,93.383,0.917,27.157,1340.0,25.0
1340.0,30.0,2000.0,0.0001,0.001,1.0,2377817490.728,0.668,0.645,0.656,93.264,0.914,23.981,1340.0,30.0
1341.0,0.25,2000.0,0.005,0.01,1.0,20166511.013,0.065,0.945,0.122,93.312,0.913,28.625,1341.0,0.25
1341.0,0.5,2000.0,0.005,0.01,1.0,40049126.322,0.016,0.967,0.031,93.372,0.917,23.508,1341.0,0.5
1341.0,1.0,2000.0,0.005,0.01,1.0,80042722.66,0.001,0.975,0.002,93.385,0.918,23.762,1341.0,1.0
1341.0,5.0,2000.0,0.0005,0.01,1.0,398274069.416,0.304,0.888,0.453,93.388,0.917,21.85,1341.0,5.0
1341.0,10.0,2000.0,0.0001,0.01,1.0,794230516.588,0.643,0.604,0.623,93.384,0.917,31.121,1341.0,10.0
1341.0,15.0,2000.0,0.0001,0.001,1.0,1189669532.887,0.76,0.673,0.714,93.25,0.912,21.005,1341.0,15.0
1341.0,20.0,2000.0,0.0001,0.01,1.0,1587584868.079,0.577,0.529,0.552,93.382,0.917,27.292,1341.0,20.0
1341.0,25.0,2000.0,0.0001,0.01,1.0,1984358694.855,0.537,0.528,0.533,93.383,0.917,25.747,1341.0,25.0
1341.0,30.0,2000.0,0.0001,0.001,1.0,2377795111.724,0.669,0.661,0.665,93.264,0.914,23.851,1341.0,30.0
